stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_timezone,location_type,parent_station,platform_code,area_id
150042008006,esxatpmj,Hillyfields,51.656166,0.069715,Europe/London,,,,
150042009001,esxatgjp,The Uplands,51.651207,0.059197,Europe/London,,,,
150042009002,esxatgjt,The Uplands,51.651634,0.060025,Europe/London,,,,
150042009003,esxatgma,Church Close,51.653442,0.063042,Europe/London,,,,
150042009004,esxatgjw,Church Close,51.654289,0.064541,Europe/London,,,,
150042010001,esxatgdw,Spring Grove,51.640671,0.045625,Europe/London,,,,
150042010002,esxatgja,The Crescent,51.641525,0.048178,Europe/London,,,,
150042010003,esxatgjd,Upper Park,51.642548,0.049438,Europe/London,,,,
150042010004,esxatpmp,The Crown,51.644600,0.052292,Europe/London,,,,
150042010005,esxatgjg,Forest Road,51.646591,0.054174,Europe/London,,,,
150042010006,esxatpmt,Forest Road,51.646942,0.054725,Europe/London,,,,
150042010008,esxatpmw,Traps Hill,51.649284,0.056970,Europe/London,,,,
150042011004,esxatgaw,Russell Road,51.627666,0.033351,Europe/London,,,,
150042011005,esxatgda,Russell Road,51.628677,0.034061,Europe/London,,,,
150042011006,esxatgdg,Cricket Ground,51.631332,0.036087,Europe/London,,,,
150042011007,esxatgdj,Cricket Ground,51.631790,0.036555,Europe/London,,,,
150042011008,esxatgdp,North Farm,51.637531,0.041133,Europe/London,,,,
150042011009,esxatgdm,North Farm,51.638081,0.041519,Europe/London,,,,
150042011010,esxatgdt,Spring Grove,51.640350,0.044917,Europe/London,,,,
150042012001,esxatmwt,Loughton Library,51.649422,0.058508,Europe/London,,,,
150042012003,esxatpad,Church Lane,51.648865,0.063499,Europe/London,,,,
150042012004,esxatpag,Church Lane,51.648792,0.063669,Europe/London,,,,
150042012005,esxatpdm,Oak View School,51.648163,0.068194,Europe/London,,,,
150042012006,esxatpdp,Oak View School,51.648285,0.068431,Europe/London,,,,
150042015001,esxatmtd,Stonards Hill,51.639530,0.060387,Europe/London,,,,
150042015002,esxatmtg,Roding Road,51.641159,0.058337,Europe/London,,,,
150042015003,esxatmtj,Roding Road,51.641674,0.057652,Europe/London,,,,
150042015006,esxatmtw,Loughton Station (Stop C),51.642147,0.054869,Europe/London,,,,
150042015007,esxatmwa,Loughton Station (Stop A),51.642319,0.054689,Europe/London,,,,
150042017001,esxatjgw,Valley Close,51.638420,0.060655,Europe/London,,,,
150042017002,esxatjma,Highland Avenue,51.637581,0.058897,Europe/London,,,,
150042017003,esxatjmd,Highland Avenue,51.637104,0.058225,Europe/London,,,,
150042017004,esxatjmg,Greensted Road,51.635777,0.056012,Europe/London,,,,
150042017005,esxatjmj,Greensted Road,51.635132,0.055448,Europe/London,,,,
150042017006,esxatjmp,Pentlow Way,51.632996,0.053574,Europe/London,,,,
150042017007,esxatjmt,Pentlow Way,51.632572,0.053237,Europe/London,,,,
150042017008,esxatjmw,Roding View,51.629780,0.049860,Europe/London,,,,
150042017009,esxatjpa,Roding View,51.629463,0.049441,Europe/London,,,,
150042017010,esxatjpd,Hurst Road,51.628220,0.048460,Europe/London,,,,
150042018002,esxatmpm,The Green,51.627022,0.034116,Europe/London,,,,
150042018003,esxatmpt,Westbury Road,51.627121,0.037343,Europe/London,,,,
150042018004,esxatmpw,Westbury Road,51.627247,0.039357,Europe/London,,,,
150042018005,esxatptd,Roebuck Lane,51.627018,0.042641,Europe/London,,,,
150042018006,esxatmta,Roebuck Lane,51.627010,0.044129,Europe/London,,,,
150042019001,esxatjtj,Alfred Road,51.627235,0.050236,Europe/London,,,,
150042019002,esxatjtm,Alfred Road,51.627254,0.049746,Europe/London,,,,
150042019003,esxatjtw,Guru Gobind Singh College,51.626495,0.062730,Europe/London,,,,
150042019004,esxatjtp,Guru Gobind Singh College,51.626194,0.063626,Europe/London,,,,
150042019005,esxatjwa,Chester Road,51.622562,0.069197,Europe/London,,,,
150042019006,esxatjwd,Chester Road,51.622292,0.069734,Europe/London,,,,
150042019007,esxatjwg,Brook Way,51.621449,0.074131,Europe/London,,,,
150042019008,esxatjwj,Brook Way,51.621147,0.075865,Europe/London,,,,
150042020001,esxatjpg,Buckhurst Court,51.626682,0.047986,Europe/London,,,,
150042020002,esxatjpj,Beatrice Courtt,51.625751,0.047814,Europe/London,,,,
150042020003,esxatjpm,Cedar Close,51.624714,0.047421,Europe/London,,,,
150042020004,esxatjpt,Cedar Close,51.623711,0.047217,Europe/London,,,,
150042020005,esxatjpw,Oak Rise,51.621590,0.046659,Europe/London,,,,
150042020006,esxatjta,Birch Close,51.621319,0.046748,Europe/London,,,,
150042022003,esxatjwt,Club House,51.614254,0.070004,Europe/London,,,,
150042022004,esxatmad,Club House,51.613804,0.069636,Europe/London,,,,
150042023001,esxatmga,Murtwell Dr,51.606651,0.083060,Europe/London,,,,
150042023002,esxatmgd,Linkside,51.611626,0.081482,Europe/London,,,,
150042023003,esxatmgj,Linkside,51.612053,0.081098,Europe/London,,,,
150042023004,esxatmgm,Hainault Grove,51.613853,0.079909,Europe/London,,,,
150042023005,esxatmgp,Hainault Grove,51.615131,0.078927,Europe/London,,,,
150042023006,esxatmgt,The Chase,51.616024,0.078361,Europe/London,,,,
150042023007,esxatmgw,Station Road,51.618191,0.075196,Europe/London,,,,
150042025002,esxatmaw,St Winifreds Church,51.611370,0.084157,Europe/London,,,,
150042025003,esxatmda,Millwell Crescent,51.612129,0.087442,Europe/London,,,,
150042025004,esxatmdg,Millwell Crescent,51.612049,0.087510,Europe/London,,,,
150042025006,esxatmdj,Grange Hill Station (Stop B),51.613400,0.091848,Europe/London,,,,
1500420250Y6,esxjgjtm,Grange Hill Station (Stop A),51.613422,0.091704,Europe/London,,,,
1500617,esxgmawp,Lea Valley Campsite,51.655087,-0.006250,Europe/London,,,,
1500625,esxgmdaw,Castell Road,51.659485,0.081448,Europe/London,,,,
1500BD1,esxjdajm,Sainsburys,51.621700,0.304169,Europe/London,,,,
1500BDBT,esxgadtp,London Road Cemetery,51.617207,0.291128,Europe/London,,,,
1500BUCKPALM,esxatmpj,The Green,51.626926,0.033476,Europe/London,,,,
1500DEBDEN10,esxatgmj,Maple Gate,51.655891,0.068083,Europe/London,,,,
1500DEBDEN8,esxatjam,Pyrles Lane,51.656944,0.077602,Europe/London,,,,
1500DEBDEN9,esxatjdg,Hillyfields,51.656288,0.070935,Europe/London,,,,
1500IM1041,esxgadpm,Holiday Inn,51.609638,0.267318,Europe/London,,,,
1500IM1049,esxgapjm,Passingford Bridge Rdbt,51.654243,0.171667,Europe/London,,,,
1500IM1049B,esxgapjg,Passingford Bridge Rdbt,51.654194,0.171491,Europe/London,,,,
1500IM1050,esxgaptd,Royal Oak,51.627995,0.183722,Europe/London,,,,
1500IM1050B,esxgapta,Royal Oak,51.628040,0.183189,Europe/London,,,,
1500IM1055,esxatgtd,The Broadway,51.646935,0.082232,Europe/London,,,,
1500IM10550,esxjmpmw,Burton Road,51.646652,0.082913,Europe/London,,,,
1500IM1055B,esxatpma,Torrington Drive,51.647308,0.082379,Europe/London,,,,
1500IM1438B,esxgagtm,High School,51.637230,0.326967,Europe/London,,,,
1500IM1877,esxadmpa,Castell Road,51.659988,0.081876,Europe/London,,,,
1500IM187BE,esxjapgp,Coach Station (Bay 26),51.889572,0.263988,,0,150G00001525,26,
1500IM187BF,esxjapgt,Coach Station (Bay 27),51.889606,0.264047,,0,150G00001525,27,
1500IM187BG,esxjapgw,Coach Station (Bay 28),51.889641,0.264093,,0,150G00001525,28,
1500IM187G,esxjamwt,Coach Station (Bay 7),51.888729,0.263233,,0,150G00001525,7,
1500IM187N,esxjapat,Coach Station (Bay 13),51.889114,0.263311,,0,150G00001525,13,
1500IM187P,esxjapaw,Coach Station (Bay 14),51.889153,0.263356,,0,150G00001525,14,
1500IM187W,esxjapdw,Coach Station (Bay 21),51.889404,0.263732,,0,150G00001525,21,
1500IM1938,esxatjtd,Monkhams Inn,51.618423,0.045708,Europe/London,,,,
1500IM1938B,esxatjtg,Monkhams Inn,51.618103,0.045968,Europe/London,,,,
1500IM212,esxgagag,High Street (Stop F),51.620911,0.304591,Europe/London,,,,
1500IM212B,esxgadwt,High Street (Stop A),51.621109,0.304919,Europe/London,,,,
1500IM2417,esxatmwp,Loughton Library,51.649265,0.059195,Europe/London,,,,
1500IM2419,esxatgat,Stag Lane,51.626011,0.032309,Europe/London,,,,
1500IM2419B,esxadwat,Stag Lane,51.625267,0.031582,Europe/London,,,,
1500IM2649,esxdwdwg,Station (Stand Va),51.736485,0.469965,Europe/London,,,,
1500IM358,esxatmtp,Loughton Station (Stop B),51.641953,0.055063,Europe/London,,,,
1500IM359,esxadapm,Buckhurst Hill Station,51.626507,0.046230,Europe/London,,,,
1500IM379,esxatjwp,Chigwell Station,51.618999,0.075247,Europe/London,,,,
1500IM379B,esxatjwm,Chigwell Station,51.619076,0.075149,Europe/London,,,,
1500IM380,esxatmag,West Hatch School,51.611469,0.064273,Europe/London,,,,
1500IM382,esxadapt,St Winifreds Church,51.610973,0.082724,Europe/London,,,,
1500IM387,esxatgmd,Sedley Rise,51.655746,0.066617,Europe/London,,,,
1500IM387B,esxatgmg,Sedley Rise,51.655861,0.066564,Europe/London,,,,
1500IM439,esxgajgd,Brentwood Railway Station,51.613438,0.299070,Europe/London,,,,
1500IM439B,esxgajga,Brentwood Railway Station,51.613934,0.299413,Europe/London,,,,
1500IM502,esxatpaj,The Murray Hall,51.648293,0.072580,Europe/London,,,,
1500IM502B,esxatpam,The Murray Hall,51.648109,0.073295,Europe/London,,,,
1500IM504,esxatmtm,The Crown,51.644203,0.052476,Europe/London,,,,
1500IM839,esxgadpt,The Bull,51.611576,0.273554,Europe/London,,,,
1500IM978,esxgagdp,Shenfield Railway Station,51.630600,0.328896,Europe/London,,,,
1500IM978B,esxgagdm,Shenfield Railway Station,51.631069,0.329845,Europe/London,,,,
1500JMD2,esxdagtj,Railway Station,51.879883,0.782737,Europe/London,,,,
1500JMD8,esxdagtm,Railway Station,51.879974,0.782409,Europe/London,,,,
1500LGHTNSWY,esxatgjm,Traps Hill,51.649120,0.056645,Europe/London,,,,
1500LOUGHTON,esxgwdag,The Crown,51.643967,0.051656,Europe/London,,,,
1500SAINS1,esxgwamd,Sainsburys Store,51.643330,0.053549,Europe/London,,,,
1500TFL007,esxjdwdg,The Chase,51.616737,0.077700,Europe/London,,,,
1500TFL021,esxjgtwj,Amanda Close,51.605553,0.089711,Europe/London,,,,
1500TFL050,esxjpdgm,Limes Ave,51.608627,0.082587,Europe/London,,,,
1500TFL4201,esxjmwtp,Chigwell Rise,51.623871,0.067927,Europe/London,,,,
1500ZZLUBKH0,,Buckhurst Hill Underground Station (Entrance),51.626629,0.046524,,2,940GZZLUBKH,,
1500ZZLUBKH1,,Buckhurst Hill Underground Station (East Entrance),51.625233,0.047069,,2,940GZZLUBKH,,
1500ZZLUBKH2,,Buckhurst Hill Underground Station (West Entrance),51.625320,0.046206,,2,940GZZLUBKH,,
1500ZZLUCWL0,,Chigwell Underground Station (South Entrance),51.617859,0.074285,,2,940GZZLUCWL,,
1500ZZLUDBN0,,Debden Underground Station (North Entrance),51.645557,0.083831,,2,940GZZLUDBN,,
1500ZZLUDBN1,,Debden Underground Station (South Entrance),51.645157,0.084131,,2,940GZZLUDBN,,
1500ZZLUEPG0,,Epping Underground Station (Entrance),51.693714,0.113793,,2,940GZZLUEPG,,
1500ZZLUGGH0,,Grange Hill Underground Station,51.613441,0.092052,,2,940GZZLUGGH,,
1500ZZLULGN0,,Loughton Underground Station (Entrance),51.641655,0.055309,,2,940GZZLULGN,,
1500ZZLUTHB0,,Theydon Bois Underground Station (Entrance),51.671574,0.103002,,2,940GZZLUTHB,,
1590002901,thuadtp,Arnhem Avenue,51.497608,0.247362,Europe/London,,,,
1590003001,thuadtw,Arnhem Avenue,51.497650,0.247537,Europe/London,,,,
1590003101,thuadwa,Central Avenue,51.495430,0.247110,Europe/London,,,,
1590003201,thuadwd,Central Avenue,51.495724,0.247240,Europe/London,,,,
1590003301,thuadwg,The Parade,51.494839,0.250623,Europe/London,,,,
1590003401,thuadwj,The Parade,51.495121,0.250971,Europe/London,,,,
1590003501,thuadwm,Hall Avenue,51.495907,0.254482,Europe/London,,,,
1590003601,thuadwp,Hall Avenue,51.496147,0.255027,Europe/London,,,,
1590004301,thudgjw,Aveley Library,51.499222,0.250496,Europe/London,,,,
1590004401,thuagam,Aveley Library,51.499130,0.250995,Europe/London,,,,
1590004501,thuagap,Hanford Road,51.500916,0.251213,Europe/London,,,,
1590004601,thuagat,Hanford Road,51.500725,0.251463,Europe/London,,,,
1590004701,thudgma,St Pauls Close,51.503483,0.247809,Europe/London,,,,
1590004801,thudgmd,St Pauls Close,51.503426,0.248469,Europe/London,,,,
1590008601,thudgpw,Ford Place,51.502186,0.293913,Europe/London,,,,
1590008701,thudgta,Ford Place,51.503105,0.293830,Europe/London,,,,
1590008801,thudgtd,Elwick Road,51.506367,0.293446,Europe/London,,,,
1590008901,thudgtg,Elwick Road,51.507412,0.292793,Europe/London,,,,
1590009001,thudgtj,Buckles Lane,51.510868,0.292793,Europe/London,,,,
1590009101,thudgtm,Buckles Lane,51.512344,0.293213,Europe/London,,,,
1590009201,thuagpm,Moss Road,51.513878,0.292858,Europe/London,,,,
1590009701,thudgtp,Garth Road,51.517517,0.293949,Europe/London,,,,
1590009801,thudgtw,Garth Road,51.518192,0.293838,Europe/London,,,,
1590009901,thuagtg,Brandon Groves,51.520020,0.295141,Europe/London,,,,
1590010001,thudgwa,Brandon Groves,51.520721,0.295263,Europe/London,,,,
1590010101,thudgwd,Royal Oak,51.522923,0.296628,Europe/London,,,,
1590010201,thuagtj,Royal Oak,51.523373,0.297126,Europe/London,,,,
1590010301,thuagtm,Tyssen Place,51.522747,0.294658,Europe/London,,,,
1590010501,thuagtp,Nelson Road,51.525612,0.297657,Europe/London,,,,
1590010601,thuagtw,Nelson Road,51.526043,0.297549,Europe/London,,,,
1590010801,thuagwa,Grove Farm Cottages,51.535461,0.298456,Europe/London,,,,
1590010901,thuagwd,Grove Farm Cottages,51.535545,0.298316,Europe/London,,,,
1590012501,thuajdj,Arena Essex,51.489777,0.274433,Europe/London,,,,
1590012601,thuajdm,Arena Essex,51.490162,0.275418,Europe/London,,,,
1590045701,thuawtw,Railway Station,51.521957,0.290452,Europe/London,,,,
1590045801,thudada,Davy Down,51.499302,0.295584,Europe/London,,,,
1590045901,thudadg,Davy Down,51.499161,0.295808,Europe/London,,,,
1590046101,thudadm,Grove Farm,51.533062,0.299171,Europe/London,,,,
1590060101,thuadgd,Bus Station (Bay A),51.490166,0.283557,,0,159G0060101,A,
1590060103,thuadgm,Bus Station (Bay C),51.490131,0.282965,,0,159G0060101,C,
1590060104,thuadgp,Bus Station (Bay D),51.490116,0.282734,,0,159G0060101,D,
159007075118,thuajm,Caravan Park,51.494877,0.295492,Europe/London,,,,
1590701101,thudmpt,The Thurrock Hotel,51.488522,0.263010,Europe/London,,,,
1590701201,thudmpw,The Thurrock Hotel,51.489349,0.263036,Europe/London,,,,
1590701301,thudmta,Pilgrims Roundabout,51.492363,0.293953,Europe/London,,,,
1590701401,thudmtd,Pilgrims Roundabout,51.492352,0.292786,Europe/London,,,,
15907075117,thuajg,Caravan Park,51.494946,0.295769,Europe/London,,,,
1600GL1082,glodtdta,Royal Well Bus Station (Bay A),51.899685,-2.078006,,0,ITO18809,A,
1600GL1272,glogagtd,Beeches Car Park,51.716763,-1.960760,Europe/London,,,,
1600GLA756,glodwajw,Clock Tower,51.876019,-2.053024,Europe/London,,,,
1600GL3452,gloamtdt,Kings Arms,51.933731,-2.408949,Europe/London,,,,
1600GL3451,gloamtdm,Kings Arms,51.933624,-2.409181,Europe/London,,,,
1600GL2139,glodmtwt,Arle Court,51.894947,-2.127801,Europe/London,,,,
1600GL2140,glodmtwj,Arle Court,51.894733,-2.128033,Europe/London,,,,
1600GLA90869,glogpdja,Merrywalks (Stop N),51.746620,-2.219142,Europe/London,,,,
1600GLA90866,glogpdgt,Merrywalks (Stop B),51.746811,-2.218824,Europe/London,,,,
1600GLN023,gloatmad,School Crescent,51.958000,-2.304563,Europe/London,,,,
1600GLN024,gloatmag,School Crescent,51.957993,-2.304388,Europe/London,,,,
1600GLS792,glodmgdj,Dark Lane,51.721554,-2.156655,Europe/London,,,,
1600GLS791,glodmgdm,Dark Lane,51.721699,-2.156540,Europe/London,,,,
1600GL5596,glogtdpa,Bradley Road,51.877663,-2.053839,Europe/London,,,,
1600GL5750,glodgmdm,Elmbridge Road,51.873146,-2.212800,Europe/London,,,,
1600GL5749,glodgmwg,Elmbridge Road,51.874115,-2.210655,Europe/London,,,,
160000640,glojagtj,Transport Hub (Bay A),51.865101,-2.240617,Europe/London,,,,
1800BNIN0G1,MANWADWA,Bolton Interchange (Stand G),53.575520,-2.427150,,0,180GBNIN,G,
1800CSBS001,MANADAGP,Manchester Central Coach Station,53.478092,-2.237360,,0,180GCSBS,,
1800MABS0A1,MANTMDTA,Manchester Airport The Station (Stand A),53.365669,-2.272937,,0,180GMABS,A,
1800MABS0B1,MANTMDTD,Manchester Airport The Station (Stand B),53.365669,-2.272862,,0,180GMABS,B,
1800MABS0C1,MANTMDTG,Manchester Airport The Station (Stand C),53.365677,-2.272772,,0,180GMABS,C,
1800NB03941,MANDJMGA,Hanover Street (Stop NN),53.485237,-2.237792,Europe/London,,,,
1800OMBS0A1,MANTMGDP,Oldham Bus Station (Stand A),53.543552,-2.116096,,0,180GOMBS,A,
1800REBS0C1,MANTMGPW,Rochdale Interchange (Stand C),53.616619,-2.154679,,0,180GREBS,C,
1800SG09541,MANJDGJG,Leyland Street (Stop CC),53.410614,-2.163934,Europe/London,,,,
1800SHIC0G1,MANTMJDT,Shudehill Interchange (Stand G),53.485359,-2.238576,,0,180GSHIC,G,
1800WA05181,MANJWGWP,ASDA (Stop J),53.599453,-2.432756,Europe/London,,,,
1800WA19471,MANPDPJW,ASDA (Stop H),53.599998,-2.433034,Europe/London,,,,
1900HA040240,hamdtdwg,Bus Station (Stop A),50.851936,-1.179598,,0,190G27,A,
1900HAA92034,hamjwtpa,The Malls (Stop Z),51.267715,-1.088204,Europe/London,,,,
1900HAA19763,hamjgpjp,P&R East,51.051327,-1.305197,Europe/London,,,,
1900HA100152,hamagwda,Canada Corner,50.968510,-1.583911,Europe/London,,,,
1900HA100153,hamagtmt,Canada Corner,50.968639,-1.585220,Europe/London,,,,
1900HA080982,hamadawp,Meeting House Lane (Stand D),50.847107,-1.791737,Europe/London,,,,
1900HAA92149,hampajam,Worthy Lane Coach Park,51.069897,-1.316180,Europe/London,,,,
1980SN120136,sohdjwg,Library,50.938183,-1.393916,Europe/London,,,,
1980HA12549A,sohatwd,Coach Station,50.905960,-1.409353,Europe/London,,,,
1990PH130449,pordgtm,The Hard Interchange (Stand M),50.797737,-1.106053,Europe/London,,,,
1990PH130461,pordgwt,The Hard Interchange (Stand A),50.797314,-1.106245,Europe/London,,,,
1990PH130468,pordjaw,University of Portsmouth,50.794556,-1.097004,Europe/London,,,,
1990PH130469,pordjda,University of Portsmouth,50.794403,-1.097163,Europe/London,,,,
1990PH130562,pordpad,Clarence Pier (Stop C),50.785812,-1.100166,Europe/London,,,,
1990HA130408,pordgat,International Port Coach,50.811676,-1.087675,Europe/London,,,,
2090A041601,heradagm,Country Bus Station (Stand 5),52.058437,-2.709350,,0,209G041600,,
2090A044400,heraptwj,Memorial,52.036816,-2.422935,Europe/London,,,,
2090A044401,heraptwm,Market House,52.036972,-2.422733,Europe/London,,,,
2090A18482,heragtjd,Cantilupe Road (Stand 1),51.914112,-2.580674,Europe/London,,,,
210021000020,hrtadawg,Potters Bar Railway Station (Stop C),51.697659,-0.192283,Europe/London,,,,
210021000480,hrtgpwgw,Stagg Hill,51.684692,-0.169624,Europe/London,,,,
210021000500,hrtgpwja,Park Avenue,51.689209,-0.174419,Europe/London,,,,
210021000520,hrtgpwjd,Highview Gardens,51.691410,-0.177340,Europe/London,,,,
210021000540,hrtgpwjg,Tesco,51.692760,-0.182031,Europe/London,,,,
210021000560,hrtgpwjm,Darkes Lane,51.694698,-0.192792,Europe/London,,,,
210021000580,hrtgpwjp,Laurel Avenue,51.697956,-0.198306,Europe/London,,,,
210021001060,hrtgptga,Daleside Drive,51.694080,-0.194799,Europe/London,,,,
210021001500,hrtgpmpt,Tesco,51.692905,-0.182141,Europe/London,,,,
210021001520,hrtgpmpw,Highview Gardens,51.691635,-0.177331,Europe/London,,,,
210021001540,hrtgpmta,Park Avenue,51.688267,-0.172923,Europe/London,,,,
210021001560,hrtgpmtd,Stagg Hill,51.684513,-0.169255,Europe/London,,,,
210021002020,hrtgpjwd,Stirling Corner (Stop A),51.643715,-0.257113,Europe/London,,,,
210021002040,hrtgpjwm,Ashley Drive,51.645298,-0.261504,Europe/London,,,,
210021002200,hrtgpjta,Ripon Way,51.649158,-0.255675,Europe/London,,,,
210021002210,hrtgpjtg,Warren Grove,51.651318,-0.255086,Europe/London,,,,
210021002220,hrtgpjtm,Kenilworth Drive,51.654644,-0.254366,Europe/London,,,,
210021002230,hrtgpjtw,Warwick House,51.657665,-0.256288,Europe/London,,,,
210021002340,hrtgpjmg,Cleveland Crescent,51.648365,-0.263266,Europe/London,,,,
210021002350,hrtgpjmj,Ripon Park,51.650806,-0.261120,Europe/London,,,,
210021002360,hrtgpjmp,Kenilworth House,51.654587,-0.260859,Europe/London,,,,
210021002370,hrtgpjmt,Durham Road,51.657478,-0.261269,Europe/London,,,,
210021002530,hrtgpjpj,Warwick Road,51.659351,-0.255977,Europe/London,,,,
210021002540,hrtgpjpm,Studio Way,51.659916,-0.263026,Europe/London,,,,
210021002550,hrtgpjdj,Civic Offices,51.658993,-0.268078,Europe/London,,,,
210021002665,hrtgpjgp,Tesco (Stop A),51.657207,-0.270344,Europe/London,,,,
210021002667,hrtgpjgt,Tesco (Stop B),51.657257,-0.270415,Europe/London,,,,
210021002670,hrtgpgwm,Elstree Studios,51.658314,-0.270157,Europe/London,,,,
210021002680,hrtgpgwp,Furzehill Road (Stop F),51.655453,-0.276353,Europe/London,,,,
210021002690,hrtgpgwt,Glenhaven Avenue (Stop E),51.654354,-0.278477,Europe/London,,,,
210021002700,hrtgpjag,Deacon's Hill Road,51.652504,-0.282392,Europe/London,,,,
210021002710,hrtgpjam,Barham Avenue,51.651852,-0.285713,Europe/London,,,,
